subject	state	block	R_peak	T_delay
083	RS	01	395.982	0.246
083	RS	01	396.827	0.242
083	RS	01	397.663	0.245
083	RS	01	398.497	0.252
083	RS	01	399.332	0.235
083	RS	01	400.168	0.256
083	RS	01	401.002	0.246
083	RS	01	401.825	0.246
083	RS	01	402.64	0.248
083	RS	01	403.439	0.243
083	RS	01	404.238	0.25
083	RS	01	405.036	0.249
083	RS	01	405.838	0.25
083	RS	01	406.653	0.235
083	RS	01	407.462	0.247
083	RS	01	408.263	0.241
083	RS	01	409.074	0.252
083	RS	01	409.902	0.244
083	RS	01	410.727	0.242
083	RS	01	411.55	0.237
083	RS	01	412.358	0.251
083	RS	01	413.155	0.252
083	RS	01	413.954	0.253
083	RS	01	414.751	0.252
083	RS	01	415.55	0.252
083	RS	01	416.356	0.251
083	RS	01	417.153	0.252
083	RS	01	417.953	0.252
083	RS	01	418.756	0.252
083	FA	06	1.19	0.245
083	FA	06	2.038	0.254
083	FA	06	2.868	0.245
083	FA	06	3.678	0.252
083	FA	06	4.478	0.253
083	FA	06	5.269	0.245
083	FA	06	6.052	0.242
083	FA	06	6.838	0.253
083	FA	06	7.622	0.25
083	FA	06	8.406	0.247
083	FA	06	9.187	0.247
083	FA	06	9.965	0.244
083	FA	06	10.742	0.248
083	FA	06	11.525	0.25
083	FA	06	12.332	0.244
083	FA	06	13.158	0.253
083	FA	06	14.004	0.248
083	FA	06	14.859	0.253
083	FA	06	15.708	0.248
083	FA	06	16.531	0.245
083	FA	06	17.341	0.251
083	FA	06	18.138	0.254
083	FA	06	18.934	0.256
083	FA	06	19.726	0.248
083	FA	06	20.516	0.252
083	FA	06	21.298	0.257
083	FA	06	22.082	0.248
083	FA	06	22.862	0.253
083	FA	06	23.638	0.234
083	FA	06	24.408	0.243
083	FA	06	25.187	0.249
083	FA	06	25.982	0.248
083	FA	06	26.825	0.251
083	FA	06	27.709	0.243
083	FA	06	28.6	0.248
083	FA	06	29.48	0.254
083	FA	06	30.339	0.251
083	FA	06	31.192	0.244
083	FA	06	32.048	0.245
083	FA	06	32.882	0.252
083	FA	06	33.702	0.249
083	FA	06	34.507	0.249
083	FA	06	35.282	0.252
083	FA	06	36.045	0.252
083	FA	06	36.795	0.245
083	FA	06	37.547	0.247
083	FA	06	38.307	0.251
083	FA	06	39.088	0.25
083	FA	06	39.898	0.253
083	FA	06	40.746	0.252
083	FA	06	41.612	0.246
083	FA	06	42.479	0.254
083	FA	06	43.331	0.248
083	FA	06	44.17	0.243
083	FA	06	45.005	0.256
083	FA	06	45.845	0.255
083	FA	06	46.687	0.251
083	FA	06	47.532	0.25
083	FA	06	48.375	0.245
083	FA	06	49.203	0.259
083	FA	06	50.018	0.244
083	FA	06	50.821	0.242
083	FA	06	51.622	0.242
083	FA	06	52.434	0.245
083	FA	06	53.256	0.243
083	FA	06	54.085	0.254
083	FA	06	54.908	0.256
083	FA	06	55.724	0.255
083	FA	06	56.531	0.253
083	FA	06	57.332	0.252
083	FA	06	58.124	0.245
083	FA	06	58.918	0.248
083	FA	06	59.723	0.244
083	FA	06	60.532	0.254
083	FA	06	61.348	0.255
083	FA	06	62.163	0.243
083	FA	06	62.973	0.249
083	FA	06	63.768	0.254
083	FA	06	64.55	0.254
083	FA	06	65.319	0.247
083	FA	06	66.088	0.245
083	FA	06	66.857	0.249
083	FA	06	67.641	0.248
083	FA	06	68.446	0.243
083	FA	06	69.259	0.251
083	FA	06	70.072	0.257
083	FA	06	70.883	0.248
083	FA	06	71.692	0.242
083	FA	06	72.496	0.253
083	FA	06	73.298	0.254
083	FA	06	74.083	0.248
083	FA	06	74.859	0.238
083	FA	06	75.625	0.245
083	FA	06	76.387	0.247
083	FA	06	77.151	0.247
083	FA	06	77.921	0.251
083	FA	06	78.7	0.251
083	FA	06	79.489	0.248
083	FA	06	80.272	0.248
083	FA	06	81.057	0.242
083	FA	06	81.84	0.252
083	FA	06	82.628	0.252
083	FA	06	83.425	0.251
083	FA	06	84.233	0.25
083	FA	06	85.043	0.255
083	FA	06	85.858	0.245
083	FA	06	86.666	0.252
083	FA	06	87.469	0.251
083	FA	06	88.278	0.246
083	FA	06	89.087	0.25
083	FA	06	89.887	0.252
083	FA	06	90.677	0.245
083	FA	06	91.456	0.247
083	FA	06	92.234	0.248
083	FA	06	93.019	0.242
083	FA	06	93.81	0.252
083	FA	06	94.599	0.243
083	FA	06	95.381	0.242
083	FA	06	96.152	0.248
083	FA	06	96.923	0.239
083	FA	06	97.694	0.248
083	FA	06	98.468	0.254
083	FA	06	99.247	0.255
083	FA	06	100.023	0.243
083	FA	06	100.797	0.249
083	FA	06	101.561	0.247
083	FA	06	102.328	0.239
083	FA	06	103.103	0.242
083	FA	06	103.883	0.246
083	FA	06	104.684	0.242
083	FA	06	105.491	0.251
083	FA	06	106.29	0.252
083	FA	06	107.077	0.252
083	FA	06	107.86	0.252
083	FA	06	108.637	0.245
083	FA	06	109.415	0.252
083	FA	06	110.196	0.251
083	FA	06	110.978	0.245
083	FA	06	111.764	0.245
083	FA	06	112.548	0.258
083	FA	06	113.324	0.246
083	FA	06	114.103	0.247
083	FA	06	114.89	0.242
083	FA	06	115.678	0.251
083	FA	06	116.479	0.251
083	FA	06	117.281	0.252
083	FA	06	118.08	0.246
083	FA	06	118.883	0.243
083	FA	06	119.685	0.245
083	FA	06	120.486	0.245
083	FA	06	121.284	0.247
083	FA	06	122.068	0.241
083	FA	06	122.848	0.256
083	FA	06	123.622	0.244
083	FA	06	124.398	0.25
083	FA	06	125.178	0.254
083	FA	06	125.96	0.251
083	FA	06	126.762	0.249
083	FA	06	127.573	0.24
083	FA	06	128.38	0.249
083	FA	06	129.183	0.248
083	FA	06	129.982	0.25
083	FA	06	130.783	0.248
083	FA	06	131.586	0.249
083	FA	06	132.386	0.248
083	FA	06	133.187	0.246
083	FA	06	133.983	0.248
083	FA	06	134.774	0.24
083	FA	06	135.554	0.243
083	FA	06	136.329	0.242
083	FA	06	137.104	0.247
083	FA	06	137.884	0.248
083	FA	06	138.679	0.251
083	FA	06	139.507	0.246
083	FA	06	140.353	0.243
083	FA	06	141.215	0.243
083	FA	06	142.078	0.252
083	FA	06	142.926	0.247
083	FA	06	143.769	0.244
083	FA	06	144.612	0.242
083	FA	06	145.456	0.256
083	FA	06	146.298	0.25
083	FA	06	147.125	0.231
083	FA	06	147.937	0.252
083	FA	06	148.739	0.258
083	FA	06	149.527	0.245
083	FA	06	150.317	0.253
083	FA	06	151.104	0.248
083	FA	06	151.893	0.245
083	FA	06	152.688	0.247
083	FA	06	153.486	0.246
083	FA	06	154.281	0.236
083	FA	06	155.077	0.253
083	FA	06	155.893	0.242
083	FA	06	156.733	0.259
083	FA	06	157.588	0.246
083	FA	06	158.458	0.251
083	FA	06	159.328	0.244
083	FA	06	160.168	0.247
083	FA	06	160.99	0.244
083	FA	06	161.789	0.242
083	FA	06	162.578	0.251
083	FA	06	163.364	0.25
083	FA	06	164.148	0.248
083	FA	06	164.931	0.242
083	FA	06	165.714	0.255
083	FA	06	166.49	0.242
083	FA	06	167.262	0.252
083	FA	06	168.032	0.238
083	FA	06	168.811	0.243
083	FA	06	169.599	0.252
083	FA	06	170.403	0.251
083	FA	06	171.218	0.255
083	FA	06	172.031	0.242
083	FA	06	172.845	0.245
083	FA	06	173.658	0.255
083	FA	06	174.479	0.252
083	FA	06	175.31	0.243
083	FA	06	176.14	0.252
083	FA	06	176.971	0.243
083	FA	06	177.792	0.242
083	FA	06	178.601	0.251
083	FA	06	179.394	0.244
083	FA	06	180.182	0.249
083	FA	06	180.975	0.239
083	FA	06	181.772	0.242
083	FA	06	182.575	0.252
083	FA	06	183.383	0.25
083	FA	06	184.195	0.257
083	FA	06	185.0	0.252
083	FA	06	185.802	0.251
083	FA	06	186.607	0.248
083	FA	06	187.41	0.244
083	FA	06	188.22	0.253
083	FA	06	189.032	0.243
083	FA	06	189.845	0.248
083	FA	06	190.653	0.24
083	FA	06	191.451	0.245
083	FA	06	192.242	0.248
083	FA	06	193.029	0.244
083	FA	06	193.818	0.257
083	FA	06	194.616	0.256
083	FA	06	195.435	0.242
083	FA	06	196.273	0.242
083	FA	06	197.102	0.252
083	FA	06	197.915	0.242
083	FA	06	198.712	0.245
083	FA	06	199.503	0.252
083	FA	06	200.293	0.244
083	FA	06	201.088	0.248
083	FA	06	201.896	0.243
083	FA	06	202.706	0.249
083	FA	06	203.508	0.252
083	FA	06	204.302	0.253
083	FA	06	205.091	0.25
083	FA	06	205.877	0.243
083	FA	06	206.665	0.252
083	FA	06	207.451	0.249
083	FA	06	208.241	0.257
083	FA	06	209.04	0.244
083	FA	06	209.842	0.241
083	FA	06	210.641	0.242
083	FA	06	211.434	0.244
083	FA	06	212.232	0.252
083	FA	06	213.032	0.252
083	FA	06	213.832	0.252
083	FA	06	214.638	0.244
083	FA	06	215.442	0.241
083	FA	06	216.241	0.244
083	FA	06	217.023	0.243
083	FA	06	217.797	0.246
083	FA	06	218.558	0.246
083	FA	06	219.321	0.247
083	FA	06	220.088	0.251
083	FA	06	220.866	0.24
083	FA	06	221.655	0.247
083	FA	06	222.448	0.255
083	FA	06	223.244	0.242
083	FA	06	224.037	0.249
083	FA	06	224.828	0.258
083	FA	06	225.63	0.252
083	FA	06	226.431	0.252
083	FA	06	227.238	0.25
083	FA	06	228.038	0.252
083	FA	06	228.835	0.251
083	FA	06	229.622	0.248
083	FA	06	230.402	0.243
083	FA	06	231.178	0.251
083	FA	06	231.958	0.249
083	FA	06	232.748	0.242
083	FA	06	233.565	0.247
083	FA	06	234.393	0.255
083	FA	06	235.232	0.24
083	FA	06	236.072	0.253
083	FA	06	236.908	0.245
083	FA	06	237.748	0.248
083	FA	06	238.596	0.256
083	FA	06	239.463	0.248
083	FA	06	240.332	0.241
083	FA	06	241.182	0.248
083	FA	06	242.025	0.248
083	FA	06	242.85	0.243
083	FA	06	243.666	0.246
083	FA	06	244.473	0.24
083	FA	06	245.277	0.251
083	FA	06	246.084	0.247
083	FA	06	246.9	0.249
083	FA	06	247.723	0.252
083	FA	06	248.54	0.252
083	FA	06	249.351	0.243
083	FA	06	250.156	0.255
083	FA	06	250.966	0.247
083	FA	06	251.775	0.24
083	FA	06	252.587	0.245
083	FA	06	253.391	0.245
083	FA	06	254.185	0.249
083	FA	06	254.966	0.246
083	FA	06	255.744	0.252
083	FA	06	256.515	0.238
083	FA	06	257.282	0.252
083	FA	06	258.05	0.241
083	FA	06	258.818	0.252
083	FA	06	259.598	0.252
083	FA	06	260.382	0.253
083	FA	06	261.16	0.255
083	FA	06	261.939	0.234
083	FA	06	262.719	0.252
083	FA	06	263.502	0.252
083	FA	06	264.288	0.248
083	FA	06	265.07	0.244
083	FA	06	265.858	0.238
083	FA	06	266.642	0.252
083	FA	06	267.42	0.252
083	FA	06	268.192	0.245
083	FA	06	268.957	0.256
083	FA	06	269.714	0.246
083	FA	06	270.473	0.241
083	FA	06	271.232	0.247
083	FA	06	272.001	0.253
083	FA	06	272.779	0.251
083	FA	06	273.555	0.244
083	FA	06	274.325	0.235
083	FA	06	275.088	0.231
083	FA	06	275.854	0.245
083	FA	06	276.625	0.252
083	FA	06	277.412	0.248
083	FA	06	278.21	0.252
083	FA	06	278.999	0.24
083	FA	06	279.788	0.251
083	FA	06	280.569	0.252
083	FA	06	281.354	0.246
083	FA	06	282.144	0.257
083	FA	06	282.937	0.248
083	FA	06	283.732	0.248
083	FA	06	284.528	0.254
083	FA	06	285.318	0.242
083	FA	06	286.1	0.242
083	FA	06	286.872	0.25
083	FA	06	287.649	0.255
083	FA	06	288.429	0.249
083	FA	06	289.209	0.255
083	FA	06	289.992	0.248
083	FA	06	290.774	0.249
083	FA	06	291.559	0.246
083	FA	06	292.341	0.246
083	FA	06	293.123	0.243
083	FA	06	293.904	0.244
083	FA	06	294.692	0.234
083	FA	06	295.492	0.251
083	FA	06	296.294	0.251
083	FA	06	297.104	0.242
083	FA	06	297.914	0.252
083	FA	06	298.711	0.252
083	FA	06	299.5	0.248
083	FA	06	300.288	0.244
083	FA	06	301.074	0.25
083	FA	06	301.86	0.25
083	FA	06	302.644	0.246
083	FA	06	303.43	0.24
083	FA	06	304.205	0.245
083	FA	06	304.972	0.242
083	FA	06	305.734	0.255
083	FA	06	306.496	0.252
083	FA	06	307.26	0.251
083	FA	06	308.03	0.244
083	FA	06	308.802	0.248
083	FA	06	309.575	0.235
083	FA	06	310.347	0.243
083	FA	06	311.122	0.252
083	FA	06	311.906	0.246
083	FA	06	312.698	0.251
083	FA	06	313.494	0.24
083	FA	06	314.289	0.245
083	FA	06	315.072	0.239
083	FA	06	315.852	0.242
083	FA	06	316.628	0.244
083	FA	06	317.399	0.237
083	FA	06	318.167	0.249
083	FA	06	318.919	0.233
083	FA	06	319.668	0.245
083	FA	06	321.146	0.246
083	FA	06	321.888	0.245
083	FA	06	322.636	0.243
083	FA	06	323.392	0.244
083	FA	06	324.157	0.24
083	FA	06	324.928	0.249
083	FA	06	325.699	0.24
083	FA	06	326.47	0.246
083	FA	06	327.247	0.252
083	FA	06	328.024	0.252
083	FA	06	328.814	0.245
083	FA	06	329.612	0.247
083	FA	06	330.403	0.253
083	FA	06	331.186	0.238
083	FA	06	331.971	0.245
083	FA	06	332.752	0.25
083	FA	06	333.538	0.245
083	FA	06	334.325	0.238
083	FA	06	335.107	0.232
083	FA	06	335.893	0.248
083	FA	06	336.679	0.244
083	FA	06	337.478	0.245
083	FA	06	338.279	0.244
083	FA	06	339.082	0.242
083	FA	06	339.882	0.24
083	FA	06	340.668	0.252
083	FA	06	341.45	0.231
083	FA	06	342.228	0.249
083	FA	06	343.002	0.242
083	FA	06	343.78	0.248
083	FA	06	344.561	0.246
083	FA	06	345.349	0.254
083	FA	06	346.139	0.249
083	FA	06	346.923	0.245
083	FA	06	347.702	0.242
083	FA	06	348.472	0.252
083	FA	06	349.236	0.248
083	FA	06	349.997	0.249
083	FA	06	350.757	0.25
083	FA	06	351.515	0.251
083	FA	06	352.268	0.24
083	FA	06	355.21	0.252
083	FA	06	355.95	0.24
083	FA	06	356.7	0.248
083	FA	06	357.465	0.245
083	FA	06	358.238	0.249
083	FA	06	359.019	0.25
083	FA	14	1.231	0.257
083	FA	14	2.029	0.242
083	FA	14	2.835	0.254
083	FA	14	3.644	0.245
083	FA	14	4.461	0.246
083	FA	14	5.282	0.253
083	FA	14	6.106	0.245
083	FA	14	6.934	0.238
083	FA	14	7.758	0.233
083	FA	14	8.587	0.244
083	FA	14	9.41	0.242
083	FA	14	10.224	0.25
083	FA	14	11.036	0.243
083	FA	14	11.852	0.242
083	FA	14	12.677	0.242
083	FA	14	13.506	0.229
083	FA	14	14.332	0.255
083	FA	14	15.146	0.246
083	FA	14	15.958	0.239
083	FA	14	16.758	0.239
083	FA	14	17.552	0.243
083	FA	14	18.333	0.256
083	FA	14	19.11	0.243
083	FA	14	19.893	0.243
083	FA	14	20.674	0.244
083	FA	14	21.456	0.249
083	FA	14	22.249	0.245
083	FA	14	23.043	0.242
083	FA	14	23.845	0.241
083	FA	14	24.639	0.235
083	FA	14	25.437	0.254
083	FA	14	26.238	0.236
083	FA	14	27.042	0.251
083	FA	14	27.84	0.248
083	FA	14	28.64	0.253
083	FA	14	29.44	0.248
083	FA	14	30.232	0.24
083	FA	14	31.022	0.248
083	FA	14	31.801	0.25
083	FA	14	32.58	0.232
083	FA	14	33.356	0.242
083	FA	14	34.132	0.242
083	FA	14	34.91	0.238
083	FA	14	35.695	0.238
083	FA	14	36.48	0.252
083	FA	14	37.272	0.24
083	FA	14	38.072	0.25
083	FA	14	38.874	0.242
083	FA	14	39.691	0.238
083	FA	14	40.505	0.251
083	FA	14	41.313	0.239
083	FA	14	42.109	0.246
083	FA	14	42.897	0.239
083	FA	14	43.682	0.252
083	FA	14	44.457	0.244
083	FA	14	45.221	0.233
083	FA	14	45.984	0.248
083	FA	14	46.747	0.248
083	FA	14	47.513	0.241
083	FA	14	48.288	0.248
083	FA	14	49.066	0.243
083	FA	14	49.857	0.251
083	FA	14	50.666	0.251
083	FA	14	51.492	0.242
083	FA	14	52.336	0.259
083	FA	14	53.177	0.243
083	FA	14	54.008	0.248
083	FA	14	54.818	0.257
083	FA	14	55.615	0.24
083	FA	14	56.396	0.256
083	FA	14	57.169	0.248
083	FA	14	57.934	0.222
083	FA	14	58.686	0.228
083	FA	14	59.428	0.248
083	FA	14	60.164	0.232
083	FA	14	60.897	0.241
083	FA	14	61.623	0.238
083	FA	14	62.349	0.232
083	FA	14	63.081	0.251
083	FA	14	63.825	0.238
083	FA	14	64.595	0.248
083	FA	14	65.403	0.251
083	FA	14	66.237	0.242
083	FA	14	67.089	0.242
083	FA	14	67.972	0.252
083	FA	14	68.893	0.248
083	FA	14	69.798	0.243
083	FA	14	71.505	0.258
083	FA	14	72.316	0.246
083	FA	14	73.12	0.241
083	FA	14	73.919	0.242
083	FA	14	74.707	0.254
083	FA	14	75.487	0.248
083	FA	14	76.266	0.239
083	FA	14	77.051	0.252
083	FA	14	77.842	0.242
083	FA	14	78.648	0.238
083	FA	14	79.454	0.25
083	FA	14	80.258	0.245
083	FA	14	81.065	0.234
083	FA	14	81.872	0.255
083	FA	14	82.686	0.237
083	FA	14	83.504	0.238
083	FA	14	84.328	0.236
083	FA	14	85.16	0.242
083	FA	14	85.975	0.24
083	FA	14	86.78	0.248
083	FA	14	87.572	0.237
083	FA	14	88.356	0.248
083	FA	14	89.138	0.252
083	FA	14	89.921	0.245
083	FA	14	90.707	0.242
083	FA	14	91.482	0.248
083	FA	14	92.252	0.249
083	FA	14	93.018	0.251
083	FA	14	93.792	0.251
083	FA	14	94.578	0.248
083	FA	14	95.382	0.244
083	FA	14	96.207	0.242
083	FA	14	97.033	0.235
083	FA	14	97.856	0.248
083	FA	14	98.671	0.238
083	FA	14	99.477	0.244
083	FA	14	100.282	0.246
083	FA	14	101.085	0.228
083	FA	14	101.886	0.239
083	FA	14	102.679	0.244
083	FA	14	103.462	0.244
083	FA	14	104.239	0.248
083	FA	14	105.028	0.239
083	FA	14	105.822	0.251
083	FA	14	106.639	0.238
083	FA	14	107.468	0.233
083	FA	14	108.31	0.241
083	FA	14	109.149	0.24
083	FA	14	110.002	0.249
083	FA	14	110.852	0.252
083	FA	14	111.695	0.233
083	FA	14	112.518	0.25
083	FA	14	113.329	0.242
083	FA	14	114.122	0.248
083	FA	14	114.91	0.242
083	FA	14	115.696	0.238
083	FA	14	116.487	0.241
083	FA	14	117.288	0.245
083	FA	14	118.093	0.237
083	FA	14	118.896	0.236
083	FA	14	119.7	0.236
083	FA	14	120.502	0.231
083	FA	14	121.305	0.248
083	FA	14	122.109	0.244
083	FA	14	122.913	0.242
083	FA	14	123.712	0.237
083	FA	14	124.503	0.229
083	FA	14	125.282	0.231
083	FA	14	126.058	0.235
083	FA	14	126.835	0.239
083	FA	14	127.612	0.258
083	FA	14	128.401	0.233
083	FA	14	129.193	0.241
083	FA	14	129.983	0.249
083	FA	14	130.771	0.24
083	FA	14	131.548	0.23
083	FA	14	132.321	0.232
083	FA	14	133.094	0.252
083	FA	14	133.872	0.239
083	FA	14	134.657	0.236
083	FA	14	135.443	0.23
083	FA	14	136.228	0.224
083	FA	14	137.001	0.234
083	FA	14	137.765	0.247
083	FA	14	138.518	0.254
083	FA	14	139.262	0.234
083	FA	14	139.991	0.243
083	FA	14	140.711	0.248
083	FA	14	141.436	0.24
083	FA	14	142.168	0.244
083	FA	14	142.903	0.246
083	FA	14	143.643	0.245
083	FA	14	144.389	0.252
083	FA	14	145.141	0.236
083	FA	14	145.906	0.248
083	FA	14	146.679	0.239
083	FA	14	147.46	0.217
083	FA	14	148.238	0.237
083	FA	14	149.006	0.249
083	FA	14	149.765	0.246
083	FA	14	151.258	0.242
083	FA	14	152.004	0.239
083	FA	14	152.757	0.239
083	FA	14	153.541	0.238
083	FA	14	154.348	0.228
083	FA	14	155.176	0.238
083	FA	14	156.009	0.248
083	FA	14	156.847	0.249
083	FA	14	157.688	0.247
083	FA	14	158.528	0.238
083	FA	14	159.348	0.234
083	FA	14	160.154	0.247
083	FA	14	160.946	0.251
083	FA	14	161.718	0.241
083	FA	14	162.472	0.246
083	FA	14	163.216	0.246
083	FA	14	163.952	0.242
083	FA	14	164.679	0.24
083	FA	14	165.402	0.236
083	FA	14	166.123	0.247
083	FA	14	166.841	0.258
083	FA	14	167.556	0.242
083	FA	14	168.271	0.248
083	FA	14	169.002	0.254
083	FA	14	169.757	0.242
083	FA	14	170.556	0.239
083	FA	14	171.395	0.247
083	FA	14	172.257	0.241
083	FA	14	173.114	0.248
083	FA	14	173.968	0.251
083	FA	14	174.833	0.242
083	FA	14	175.688	0.229
083	FA	14	176.524	0.233
083	FA	14	177.347	0.256
083	FA	14	178.147	0.252
083	FA	14	178.926	0.247
083	FA	14	179.692	0.248
083	FA	14	180.451	0.247
083	FA	14	181.212	0.242
083	FA	14	181.978	0.238
083	FA	14	182.743	0.231
083	FA	14	183.506	0.236
083	FA	14	184.262	0.24
083	FA	14	185.022	0.236
083	FA	14	185.792	0.248
083	FA	14	186.574	0.242
083	FA	14	187.379	0.24
083	FA	14	188.194	0.242
083	FA	14	189.016	0.243
083	FA	14	189.842	0.241
083	FA	14	190.68	0.239
083	FA	14	191.516	0.226
083	FA	14	192.337	0.242
083	FA	14	193.148	0.234
083	FA	14	193.956	0.242
083	FA	14	194.76	0.219
083	FA	14	195.549	0.237
083	FA	14	196.336	0.245
083	FA	14	197.126	0.234
083	FA	14	197.918	0.243
083	FA	14	198.706	0.231
083	FA	14	199.501	0.239
083	FA	14	200.296	0.247
083	FA	14	201.108	0.235
083	FA	14	201.927	0.236
083	FA	14	202.738	0.238
083	FA	14	203.548	0.25
083	FA	14	204.363	0.24
083	FA	14	205.184	0.238
083	FA	14	206.006	0.238
083	FA	14	206.822	0.242
083	FA	14	207.631	0.245
083	FA	14	208.425	0.239
083	FA	14	209.208	0.252
083	FA	14	209.985	0.239
083	FA	14	210.76	0.229
083	FA	14	211.54	0.229
083	FA	14	212.323	0.243
083	FA	14	213.106	0.235
083	FA	14	213.888	0.238
083	FA	14	214.675	0.252
083	FA	14	215.478	0.245
083	FA	14	216.288	0.24
083	FA	14	217.115	0.235
083	FA	14	217.948	0.24
083	FA	14	218.772	0.239
083	FA	14	219.586	0.247
083	FA	14	220.394	0.25
083	FA	14	221.2	0.248
083	FA	14	222.006	0.237
083	FA	14	222.811	0.242
083	FA	14	223.607	0.24
083	FA	14	224.395	0.231
083	FA	14	225.172	0.233
083	FA	14	225.948	0.243
083	FA	14	226.723	0.245
083	FA	14	227.498	0.233
083	FA	14	228.274	0.235
083	FA	14	229.054	0.24
083	FA	14	229.829	0.243
083	FA	14	230.609	0.242
083	FA	14	231.392	0.243
083	FA	14	232.182	0.228
083	FA	14	232.972	0.245
083	FA	14	233.775	0.239
083	FA	14	234.581	0.232
083	FA	14	235.381	0.212
083	FA	14	236.175	0.242
083	FA	14	236.964	0.243
083	FA	14	237.751	0.244
083	FA	14	238.532	0.241
083	FA	14	239.311	0.24
083	FA	14	240.084	0.227
083	FA	14	240.864	0.251
083	FA	14	241.642	0.252
083	FA	14	242.422	0.238
083	FA	14	243.206	0.25
083	FA	14	244.001	0.24
083	FA	14	244.793	0.239
083	FA	14	245.586	0.23
083	FA	14	246.372	0.229
083	FA	14	247.16	0.252
083	FA	14	247.958	0.254
083	FA	14	248.755	0.241
083	FA	14	249.553	0.238
083	FA	14	250.342	0.239
083	FA	14	251.135	0.244
083	FA	14	251.92	0.238
083	FA	14	252.702	0.238
083	FA	14	253.476	0.242
083	FA	14	254.248	0.232
083	FA	14	255.015	0.241
083	FA	14	255.781	0.24
083	FA	14	256.55	0.249
083	FA	14	257.321	0.239
083	FA	14	258.1	0.236
083	FA	14	258.877	0.227
083	FA	14	259.658	0.24
083	FA	14	260.433	0.246
083	FA	14	261.211	0.232
083	FA	14	261.994	0.232
083	FA	14	262.782	0.236
083	FA	14	263.573	0.25
083	FA	14	264.372	0.248
083	FA	14	265.182	0.242
083	FA	14	266.012	0.25
083	FA	14	266.852	0.23
083	FA	14	267.701	0.246
083	FA	14	268.538	0.244
083	FA	14	269.36	0.243
083	FA	14	270.163	0.244
083	FA	14	270.948	0.236
083	FA	14	271.718	0.235
083	FA	14	272.48	0.245
083	FA	14	273.236	0.228
083	FA	14	273.992	0.229
083	FA	14	274.746	0.222
083	FA	14	275.498	0.24
083	FA	14	276.252	0.229
083	FA	14	277.013	0.249
083	FA	14	277.788	0.239
083	FA	14	278.595	0.251
083	FA	14	279.431	0.235
083	FA	14	280.277	0.232
083	FA	14	281.13	0.237
083	FA	14	281.992	0.241
083	FA	14	282.851	0.232
083	FA	14	283.682	0.248
083	FA	14	284.491	0.229
083	FA	14	285.278	0.243
083	FA	14	286.053	0.252
083	FA	14	286.816	0.25
083	FA	14	287.571	0.242
083	FA	14	288.315	0.25
083	FA	14	289.778	0.25
083	FA	14	290.505	0.244
083	FA	14	291.242	0.227
083	FA	14	291.988	0.243
083	FA	14	292.741	0.246
083	FA	14	293.505	0.246
083	FA	14	294.281	0.252
083	FA	14	295.069	0.239
083	FA	14	295.873	0.238
083	FA	14	296.683	0.24
083	FA	14	297.502	0.229
083	FA	14	298.325	0.245
083	FA	14	299.133	0.236
083	FA	14	299.938	0.238
083	FA	14	300.731	0.243
083	FA	14	301.528	0.242
083	FA	14	302.32	0.23
083	FA	14	303.117	0.236
083	FA	14	303.914	0.249
083	FA	14	304.713	0.236
083	FA	14	305.503	0.242
083	FA	14	306.297	0.233
083	FA	14	307.1	0.248
083	FA	14	307.905	0.242
083	FA	14	308.714	0.237
083	FA	14	309.519	0.235
083	FA	14	310.319	0.252
083	FA	14	311.107	0.246
083	FA	14	311.886	0.242
083	FA	14	312.665	0.241
083	FA	14	313.45	0.242
083	FA	14	314.253	0.242
083	FA	14	315.075	0.237
083	FA	14	315.899	0.233
083	FA	14	316.722	0.232
083	FA	14	317.538	0.234
083	FA	14	318.351	0.244
083	FA	14	319.158	0.233
083	FA	14	319.968	0.242
083	FA	14	320.776	0.239
083	FA	14	321.573	0.235
083	FA	14	322.368	0.241
083	FA	14	323.179	0.249
083	FA	14	324.006	0.246
083	FA	14	324.849	0.242
083	FA	14	325.686	0.225
083	FA	14	326.519	0.25
083	FA	14	327.348	0.24
083	FA	14	328.172	0.239
083	FA	14	329.0	0.231
083	FA	14	329.828	0.243
083	FA	14	330.657	0.25
083	FA	14	331.473	0.238
083	FA	14	332.284	0.25
083	FA	14	333.094	0.233
083	FA	14	333.914	0.237
083	FA	14	334.741	0.235
083	FA	14	335.57	0.239
083	FA	14	336.401	0.234
083	FA	14	337.221	0.229
083	FA	14	338.041	0.25
083	FA	14	338.864	0.243
083	FA	14	339.686	0.244
083	FA	14	340.508	0.242
083	FA	14	341.326	0.245
083	FA	14	342.142	0.249
083	FA	14	342.958	0.236
083	FA	14	343.766	0.248
083	FA	14	344.558	0.251
083	FA	14	345.337	0.228
083	FA	14	346.109	0.242
083	FA	14	346.882	0.25
083	FA	14	347.662	0.248
083	FA	14	348.448	0.24
083	FA	14	349.227	0.241
083	FA	14	350.004	0.229
083	FA	14	350.788	0.246
083	FA	14	351.575	0.237
083	FA	14	352.368	0.246
083	FA	14	353.168	0.244
083	FA	14	353.955	0.232
083	FA	14	354.732	0.242
083	FA	14	355.503	0.232
083	FA	14	356.276	0.244
083	FA	14	357.051	0.243
083	FA	14	357.832	0.243
083	FA	14	358.611	0.244
083	FA	14	359.392	0.247
083	OM	02	0.725	0.242
083	OM	02	1.552	0.238
083	OM	02	2.391	0.238
083	OM	02	3.243	0.245
083	OM	02	4.089	0.255
083	OM	02	4.929	0.238
083	OM	02	5.767	0.242
